Evaluations,Fitness
1,[-1.20584396]
9,[-3.27441433]
15,[-3.60733804]
164,[-3.7342312]
231,[-3.73858423]
306,[-3.79089209]
412,[-3.8123123]
476,[-3.81792022]
479,[-3.82768976]
481,[-3.85121975]
541,[-3.85496435]
591,[-3.86139714]
641,[-3.86227933]
999,[-3.86229035]
1122,[-3.86230936]
1199,[-3.86231539]
1207,[-3.86249757]
1224,[-3.86267733]
1371,[-3.86275587]
1472,[-3.86276202]
1512,[-3.86277731]
1900,[-3.86277835]
1908,[-3.86277868]
1980,[-3.86277982]
2016,[-3.86278052]
2066,[-3.86278059]
2083,[-3.86278178]
2088,[-3.86278199]
2369,[-3.86278206]
2423,[-3.86278207]
2450,[-3.86278209]
2516,[-3.86278211]
2564,[-3.86278215]
2878,[-3.86278215]
3024,[-3.86278215]
3197,[-3.86278215]
3323,[-3.86278215]
3528,[-3.86278215]
3750,[-3.86278215]
3810,[-3.86278215]
3838,[-3.86278215]
4041,[-3.86278215]
4229,[-3.86278215]
4249,[-3.86278215]
4271,[-3.86278215]
4460,[-3.86278215]
4470,[-3.86278215]
4471,[-3.86278215]
4594,[-3.86278215]
4612,[-3.86278215]
4620,[-3.86278215]
4740,[-3.86278215]
4812,[-3.86278215]
4827,[-3.86278215]
4872,[-3.86278215]
5754,[-3.86278215]
7365,[-3.86278215]
